Mock Discussion,Gary,Ursula,Mary,Bobby,Daisy,Alex,user
69,0.08254924822556903,0.16995136726402085,0.114579632264584,0.079298968642338,0.27626618680140447,0.2773545968020837,Daisy
70,0.07976530947988034,0.14392398389936967,0.09481086483954526,0.09881723750931785,0.12922993286705556,0.45345267140483136,Alex
71,0.30193196170929504,0.10070322235930926,0.32457990946118653,0.07858038916301248,0.13211130192714357,0.06209321538005294,Mary
72,0.08059409711907384,0.1306637763571649,0.0942074777626052,0.47816695859758285,0.13695070811629262,0.07941698204728065,Bobby
73,0.39063756564614904,0.08953763632050724,0.263540164994704,0.0716129427113449,0.12136737462855564,0.06330431569873901,Gary
74,0.45568047213497864,0.07116608256944996,0.27651255673046987,0.052297685196940724,0.09665656964397955,0.04768663372418125,Mary
75,0.19260148979453304,0.34581610953807673,0.22003697271169978,0.056145826333571666,0.11619752232277897,0.06920207929933979,Ursula
76,0.08079151955109302,0.09845882956355656,0.09283749102305834,0.2967364380944589,0.3327998724161655,0.09837584935166767,Bobby
77,0.1606383151701747,0.1516764185253968,0.32841058083244135,0.14609458585532314,0.14905217389069217,0.0641279257259719,Mary
78,0.12014333997134559,0.14312225772960532,0.27908287085644923,0.25081630462752436,0.1520339693370091,0.05480125747806646,Bobby
79,0.08650500884665192,0.10979085801278875,0.26928454214569825,0.22152359208048658,0.09149122321575251,0.22140477569862202,Alex
80,0.08139265718683182,0.09238145821444496,0.1288663459497064,0.1279630765320499,0.4275742857385501,0.14182217637841682,Daisy
81,0.33414908934775495,0.1604763253704658,0.23051067686128818,0.120306687294214,0.044366185698605114,0.11019103542767175,Mary
82,0.08890352535497043,0.36956630778260413,0.09545251976900467,0.15827796436541586,0.1348100218135888,0.15298966091441613,Ursula
83,0.1044079661780938,0.22852246233457693,0.11039837526682446,0.32106775863341913,0.08629154298429935,0.14931189460278632,Bobby
84,0.1401032936313217,0.09890085945959748,0.2665527893268866,0.13268888027663037,0.06732325092632392,0.29443092637923995,Mary
85,0.15191554783776035,0.08856500694177095,0.27584263387905217,0.10331851460864398,0.07802359784610113,0.30233469888667125,Alex
86,0.11313853393713401,0.0921422956256565,0.20418027913191839,0.26163989815226046,0.0811961823100925,0.24770281084293827,Bobby
87,0.06906562895547555,0.4783569710160451,0.0898007304903858,0.09798515915272932,0.17055110874827434,0.0942404016370898,Ursula
88,0.06969411865968532,0.12535047274065136,0.10714824876139195,0.328616171305136,0.2594586136825912,0.10973237485054417,Bobby
89,0.28829426689663984,0.04815726101676782,0.30425207716547154,0.07607573740229087,0.0633823601671586,0.21983829735167132,Mary
90,0.22027157958063273,0.05022964294395101,0.19259319143811635,0.06815905321286889,0.06007845996876127,0.4086680728556698,Alex
91,0.2908355501079323,0.05771320634116702,0.3469574323265067,0.09729828325880018,0.08191322560601719,0.12528230235957685,Mary
92,0.09174183144513903,0.0862312348760805,0.10308469836172655,0.49071477724369855,0.16004780865548354,0.06817964941787183,Bobby
93,0.11420163400915359,0.09181283082908627,0.38991474416565286,0.1344660795715208,0.19376373584820142,0.07584097557638514,Mary
94,0.07639092246852675,0.06596485667400667,0.3874168566679764,0.07451981107220824,0.1327608692041552,0.2629466839131268,Alex
95,0.43814596772308106,0.08624596576179915,0.14331398398363104,0.0960301439480876,0.1045625660324197,0.1317013725509815,Gary
96,0.07347144285337459,0.0742615373213449,0.15267389579848123,0.4110717168907138,0.12057061985235888,0.16795078728372653,Bobby
97,0.07067700505723033,0.06234333312972507,0.09632855058732857,0.10797848923874921,0.5721056725772212,0.09056694940974562,Daisy
98,0.12158764819761263,0.08396793158529595,0.3947344073854713,0.12576826657387927,0.05188755539146775,0.22205419086627307,Mary
99,0.05681033614497069,0.18024932699142107,0.11525936160998428,0.06638917752153611,0.02628745667693469,0.5550043410551533,Ursula
100,0.06964498530717929,0.12285114688098168,0.10802785886971958,0.4781003861796188,0.09044499600758983,0.13093062675491085,Bobby
101,0.10101172058932699,0.14803347382605564,0.4511032446320662,0.09883971130883766,0.05940526091779848,0.14160658872591503,Mary
102,0.05256747441956158,0.08023423762097757,0.5044845145719942,0.2503872771484923,0.03441697624929267,0.07790951998968175,Bobby
103,0.07594749325603177,0.14477563543487387,0.2917072478274379,0.306271879152343,0.04351113494728416,0.1377866093820293,Bobby
104,0.07577273705157249,0.16332348978690828,0.22533521849997065,0.32641783325162244,0.048750564484013895,0.16040015692591236,Bobby
105,0.09735358018708543,0.30465879918715716,0.07928962339304756,0.25911833091048103,0.034044391075955485,0.22553527524627331,Bobby
Mock Discussion,Bobby,Daisy,Ursula,Mary,Alex,Gary,user
0,1.0,0.0,0.0,0.0,0.0,0.0,Bobby
1,0.10614373882622369,0.8938562611737764,0.0,0.0,0.0,0.0,Daisy
2,0.12000667153544436,0.19193589817090226,0.6880574302936534,0.0,0.0,0.0,Ursula
3,0.070200646097803,0.14334107470713486,0.27280657424976124,0.5136517049453009,0.0,0.0,Mary
4,0.12197058721557687,0.1006902148093876,0.5971300161212613,0.1802091818537742,0.0,0.0,Ursula
5,0.0679323661297536,0.09021216366291225,0.22778980002346355,0.20696809403293492,0.4070975761509356,0.0,Alex
6,0.07931975830244736,0.13656660899896753,0.14462683861350137,0.42735117760171076,0.2121356164833729,0.0,Mary
7,0.05557684233915232,0.07416380897463784,0.10333198269301519,0.08687876959523425,0.11681976409196074,0.5632288323059997,Gary
8,0.14197003205296077,0.4824249126245817,0.11433689712869927,0.11348296867071021,0.09470249329175659,0.05308269623129136,Daisy
9,0.6932069030236041,0.061553910224239144,0.06306022929533638,0.05501185007699312,0.05907276556522844,0.06809434181459872,Bobby
10,0.03864249048885412,0.1535930582971198,0.14038972797660898,0.4529788963397552,0.15029554722598779,0.06410027967167409,Mary
11,0.03601504854073252,0.07340830728917554,0.10720464264416056,0.08271974624361794,0.1112991250017427,0.5893531302805707,Gary
12,0.3950674320452211,0.07948268124672611,0.11259669336437496,0.17215190476023776,0.173905141617473,0.06679614696596693,Bobby
13,0.2537847560391496,0.09543341317270775,0.10782551422779067,0.35586267174187297,0.12826910485358184,0.058824539964897095,Mary
14,0.44750817224982875,0.06969345728558286,0.09145783802286539,0.09682544203741539,0.0901004839151863,0.2044146064891212,Bobby
15,0.06478036493033977,0.43157236577093805,0.17048925232140907,0.08654805130703012,0.18155188083182192,0.0650580848384609,Daisy
16,0.13191372388461817,0.0794105561522109,0.10058757872873177,0.4461790582229325,0.13175449371258702,0.11015458929891944,Mary
17,0.16056671889491927,0.08175489418440518,0.44940245932056455,0.0967126174948002,0.10473980164608133,0.10682350845922944,Ursula
18,0.47057841945573436,0.10251310006796267,0.1673606067386424,0.07648705321971713,0.11204274555492483,0.07101807496301854,Bobby
19,0.10774141267980102,0.22763723772292224,0.10104064368872581,0.08198850126611366,0.4036727935649458,0.07791941107749159,Alex
20,0.09618878956023916,0.14140245042532526,0.09140480318390361,0.46821157106190164,0.12944841573555674,0.07334397003307352,Mary
21,0.3893295471126597,0.19066143934111218,0.06777538542744414,0.09607372798377821,0.18548522809911736,0.07067467203588836,Bobby
22,0.09469271733065113,0.3727180777464452,0.16694522378156948,0.11154027769621486,0.17555771984890692,0.07854598359621236,Daisy
23,0.07884840769681165,0.2818281785173816,0.10361466295949638,0.11494431949232321,0.12326515678176887,0.29749927455221825,Gary
24,0.1337741299810659,0.09254937271707124,0.06296926888476281,0.18133621302807335,0.4238735621352742,0.10549745325375251,Alex
25,0.11834696182993586,0.0776062009256138,0.05878916643906536,0.5147388065531746,0.15143851771404898,0.07908034653816146,Mary
26,0.17882545127477767,0.10543482674425994,0.0694048175376599,0.11947185588542886,0.12187652911042708,0.4049865194474465,Gary
27,0.08564433852511094,0.139339867644502,0.4843749042041757,0.07943026657742462,0.09139058561630412,0.11982003743248248,Ursula
28,0.11500957106645457,0.1105680214532238,0.07410806731476895,0.3993321899538608,0.20500257281929385,0.09597957739239817,Mary
29,0.601627551144506,0.10433811842420604,0.06818818048520278,0.07837366470041271,0.06860915729871837,0.07886332794695419,Bobby
30,0.043497587975906256,0.4374523212804992,0.0948756326592454,0.09559671354906263,0.14816153107064722,0.1804162134646394,Daisy
31,0.050756715535573746,0.07434594596832667,0.06503198654640413,0.3641978732035032,0.35248724269468035,0.09318023605151195,Alex
32,0.08314310123183721,0.07967268782967847,0.1094679816334005,0.45045028251794805,0.16042159961299254,0.11684434717414321,Mary
33,0.6516134565841302,0.05296833379716488,0.07404626646094863,0.09008144849083063,0.0710986159313068,0.06019187873561888,Bobby
34,0.04192980302633954,0.10696531789644122,0.10361796211281864,0.1415485603183485,0.2134164086570346,0.39252194798901746,Gary
35,0.0476247384419703,0.09156039232646528,0.07589054217584251,0.14141891765527045,0.4636844967123721,0.17982091268807923,Alex
36,0.059742087227423225,0.07177746079428014,0.08412568315154767,0.4424389657962589,0.18347557994832608,0.158440223082164,Mary
37,0.041533270362073535,0.07395286619418485,0.08661209211633544,0.3476315817862752,0.14348649291450863,0.3067836966266224,Mary
38,0.039730256390245404,0.1306660692140448,0.40933739164283,0.14131789385759738,0.1205180980614064,0.158430290833876,Ursula
39,0.05660447895119966,0.0759986629312384,0.1570377909534871,0.15131421412766083,0.11484219676285981,0.4442026562735542,Gary
40,0.03091940765163084,0.33312965749364454,0.30963999266680753,0.121415169561137,0.11281822666935289,0.09207754595742722,Daisy
41,0.19700474777641458,0.06126778030461988,0.06436956322370635,0.08687572808104459,0.49852597254766035,0.09195620806655426,Alex
42,0.5779952139216178,0.09658360683797959,0.10355020965253933,0.07583770170589146,0.051877995837180425,0.09415527204479146,Bobby
43,0.07162605535223122,0.23391991159155345,0.22034761071492975,0.3398506524893537,0.039294587069401726,0.09496118278253017,Mary
44,0.509358431770133,0.09310729180284774,0.09073758705740431,0.091887601270986,0.10148533045738276,0.11342375764124626,Bobby
45,0.06534908640539754,0.13284001848669502,0.12797179885942714,0.26059277580611007,0.04057531293657035,0.37267100750580007,Gary
46,0.1438037560808813,0.09565951251961861,0.09217911160036023,0.49200715267906625,0.1046831130376937,0.0716673540823801,Mary
47,0.07457038221525567,0.060046695321894855,0.5165465786416431,0.0934722695521489,0.20385667138767344,0.05150740288138386,Ursula
48,0.10211052752526563,0.13174363613924087,0.06652152589059347,0.08465862153298856,0.47539749755912164,0.13956819135278978,Alex
49,0.1100113892380809,0.49993078238180927,0.11142229272467105,0.08947902482806185,0.12026592846258428,0.06889058236479265,Daisy
50,0.11252527548242999,0.09074758085719954,0.08742179740805095,0.5006920831895139,0.11873344643034424,0.08987981663246142,Mary
51,0.386316906156092,0.24753169815905945,0.08737722213490937,0.09219214813753002,0.12528980526973083,0.06129222014267833,Bobby
52,0.11745450090405628,0.09343514149605572,0.07255294496477496,0.4871854912957876,0.12515420516631842,0.10421771617300708,Mary
53,0.28443443324704315,0.12854367779670464,0.34217996972353154,0.08238632069060448,0.10853910555188655,0.05391649299022952,Ursula
54,0.20035895222059175,0.3851427049844518,0.12924841457811437,0.0993585545926933,0.11976076189303468,0.0661306117311141,Daisy
55,0.11258950557097919,0.10298666152999007,0.1263954105065975,0.48130395590680936,0.09915629214568068,0.07756817433994315,Mary
56,0.08654525191620518,0.07867588891845513,0.09992988892664517,0.27729312608151113,0.38343408171284354,0.0741217624443399,Alex
57,0.10705996756184748,0.08182796518292865,0.36176844675694636,0.1673586213023925,0.21790025922172765,0.06408473997415742,Ursula
58,0.07618809459487183,0.30528498797987647,0.12081021079753718,0.2592845347380031,0.18399092877142842,0.054441243118283,Daisy
59,0.09520123211944125,0.09222938967784115,0.10167199316851405,0.0830951966964822,0.1003771496233454,0.527425038714376,Gary
60,0.66266520584017,0.0614689154024445,0.062244941555612124,0.05683721044886027,0.05985605325754881,0.09692767349536452,Bobby
61,0.028027958167351374,0.12207443274906758,0.2888001713863961,0.1725330431345652,0.33580206354862513,0.052762331013994704,Alex
62,0.05553967218926205,0.08770127908018462,0.09677035971304487,0.08541273375580813,0.08586707551271347,0.5887088797489869,Gary
63,0.04054715733244765,0.21220734577435327,0.11511878413633145,0.4507240759967414,0.1036180318972144,0.07778460486291182,Mary
64,0.03845867419683949,0.08853247565113073,0.6284542474051628,0.07194694383357332,0.1188502198537255,0.05375743905956823,Ursula
65,0.03941898216966011,0.3265828759151867,0.052390254253049065,0.41874623380076714,0.10660971360664974,0.056251940254687174,Mary
66,0.48907804902882407,0.13947217157527006,0.055011855783838055,0.1398855766498161,0.11115407378357227,0.06539827317867945,Bobby
67,0.1516659062238986,0.17792254479950648,0.06103752807488848,0.44821693073459595,0.11096937906928747,0.0501877110978231,Mary
68,0.1889135746690189,0.44294774967805317,0.049457614296863746,0.115216458171871,0.1203995353507621,0.08306506783343098,Daisy
69,0.484954189586292,0.08794803836015934,0.09083459575691147,0.165425080243713,0.12372070313134935,0.0471173929215749,Bobby
70,0.07264751429639042,0.08573486527995991,0.08815973241792732,0.06966654716718176,0.592463750891478,0.09132758994706262,Alex
71,0.07862637081315776,0.1798631998801575,0.05839788475326243,0.5103814002811413,0.07651087673395825,0.0962202675383227,Mary
72,0.11767898532669245,0.065032069707311,0.6665958707797404,0.0571039117369114,0.04982801469783612,0.04376114775150866,Ursula
73,0.06612216943800897,0.23808774564213142,0.04011842398912315,0.11615359557668976,0.06633538303301437,0.4731826823210323,Gary
74,0.12351862112528904,0.11322520096754095,0.05686158665735554,0.5495883043539422,0.07508912813964184,0.08171715875623045,Mary
75,0.10164660259955921,0.47969067053436165,0.04685342723931014,0.1761564245660597,0.0780208439953234,0.11763203106538599,Daisy
76,0.5381867258800793,0.11251549252959911,0.07517781018330784,0.12388968544482817,0.07969582468687601,0.07053446127530966,Bobby
77,0.10129696121696664,0.10788127214591772,0.08703213796865235,0.0907529366735622,0.05680126250962401,0.5562354294852772,Gary
78,0.10391586881690795,0.18794773498124503,0.053601049606505614,0.4420689366813312,0.05844107035918466,0.15402533955482572,Mary
79,0.38187082107398923,0.2837740905958198,0.03991555832523356,0.16434421697797183,0.05388255389635208,0.07621275913063345,Bobby
80,0.27924512587436356,0.2761097062157005,0.23422897474827972,0.1270878225209848,0.034161934714906306,0.049166435925765084,Ursula
81,0.5160109597299128,0.12975005908505693,0.12908898318975928,0.09944452884354779,0.05536717544626683,0.07033829370545633,Bobby
82,0.07174950272050257,0.22675029618995315,0.23649303696222754,0.3437235048489623,0.060716141824318476,0.06056751745403598,Mary
83,0.0593721040255492,0.2959117847006799,0.2660844901752079,0.26845411661944757,0.046070714610790875,0.06410678986832456,Daisy
84,0.2823975936529284,0.2033689384967632,0.26668558315049845,0.13588941629051357,0.04120361130749817,0.07045485710179818,Bobby
85,0.1021738205625072,0.08325433963012406,0.5461561437788284,0.07484871860107728,0.05403577226825554,0.1395312051592077,Ursula
86,0.19669691726727706,0.16596472173168003,0.0652477609578603,0.4337200606839736,0.060529851303697375,0.0778406880555116,Mary
87,0.3618103889672187,0.2900001442654728,0.06386501784397934,0.14033268026797574,0.05853214047290474,0.08545962818244868,Bobby
88,0.1767532416285418,0.17203325543612843,0.0728789584363396,0.4266881392205251,0.05293759443026862,0.09870881084819642,Mary
89,0.1620615961464154,0.1700498421104524,0.06644004104834664,0.45854616312286106,0.06102170097122823,0.08188065660069627,Mary
90,0.07041447336568481,0.06755856005422413,0.3096515911677009,0.05523162085158894,0.030380846025739434,0.46676290853506175,Ursula
91,0.1345912268521853,0.1835279696716676,0.05944225909514993,0.18783323555716616,0.058900386960383605,0.37570492186344734,Gary
92,0.45750825032576004,0.14945848118847088,0.10637866746460843,0.11545252693965204,0.06874080672115465,0.10246126736035399,Bobby
93,0.30606433193858795,0.3311488664926949,0.07034635737158444,0.12238706305631072,0.046365623382175,0.12368775775864693,Bobby
94,0.1360934835466906,0.12316891419958172,0.07816405520515961,0.4574132295634527,0.053881480475569225,0.1512788370095461,Mary
95,0.1126609717490203,0.10163438688591524,0.0625148875971039,0.1895701096675064,0.06489331836733105,0.46872632573312306,Gary
96,0.11787997536602436,0.10608535812777282,0.20485515720514372,0.07046426510856496,0.44023632812328056,0.060478916069213615,Alex
97,0.14644474548795663,0.12696590995091933,0.06375898826188715,0.16952800063018678,0.06856988131742033,0.42473247435162964,Gary
98,0.17269853551412104,0.1474924769965431,0.07373446207367568,0.37346648247527703,0.07095892480119786,0.16164911813918534,Mary
99,0.3140044974081696,0.14016364636979456,0.05479630748538908,0.17462369423101706,0.0603853818652872,0.2560264726403425,Bobby
100,0.19188681795981502,0.12200372507185174,0.07520578639101788,0.37527102627725956,0.072436344259374,0.16319630004068186,Mary
101,0.15520754756378805,0.4562960645164887,0.07268918963382572,0.09750485327953187,0.09433299794368588,0.12396934706267992,Daisy
102,0.39453418944519475,0.13001702013134067,0.10543791801419278,0.09941335974375756,0.18107116590838387,0.08952634675713034,Bobby
103,0.09587224849006784,0.07418496572469223,0.558173584549062,0.07314548647542436,0.13645099741856243,0.06217271734219121,Ursula
104,0.08555810958379874,0.07725076793683962,0.03721325978145373,0.292187660676973,0.3020354075659235,0.2057547944550114,Alex
105,0.09395688104339389,0.08966026690217269,0.057412383159203634,0.41734991529526505,0.19433430782119065,0.14728624577877403,Mary
106,0.519607370886169,0.1452059726894182,0.07568424205040872,0.09133324434810632,0.08340405838604761,0.0847651116398503,Bobby
107,0.045198894932767776,0.05640398207527016,0.03907379848445297,0.04925239851424073,0.05673797932529441,0.753332946667974,Gary
108,0.06626722150944583,0.5898179236329665,0.03145171362003888,0.23080651680520517,0.06502901906275661,0.016627605369587087,Mary
109,0.07249961381928588,0.5268431534297883,0.05613859671341079,0.13845969034161454,0.1562858746915135,0.04977307100438689,Daisy
110,0.059911391825031135,0.11364927854802495,0.06417593343026103,0.08842334183628077,0.18355451409667195,0.49028554026373017,Gary
111,0.10245118054472174,0.08228581864771693,0.4724894367009725,0.1294614021760023,0.11218261013729028,0.10112955179329633,Ursula
112,0.41322810077449784,0.24501483239069216,0.0662342590349274,0.07954099903320651,0.0961555735656018,0.09982623520107431,Bobby
113,0.09577160309122561,0.10014931148083354,0.08313861634353915,0.07877291584859923,0.22401047473040275,0.41815707850539974,Gary
114,0.07010516275809134,0.08133847741120379,0.09448838416154523,0.09555069686394402,0.2052420655093327,0.453275213295883,Gary
115,0.05738357704229058,0.054971633063484675,0.0835985801943854,0.059005692493791735,0.6861460989450451,0.05889441826100271,Alex
116,0.07220691403708403,0.08852504509947862,0.12524213334422243,0.5120217356163063,0.04211202655749038,0.1598921453454183,Mary
117,0.555376832602238,0.05905317655570259,0.1460174882280577,0.08634912173193347,0.08018541269087376,0.0730179681911943,Bobby
118,0.06310913372394675,0.0956251232471897,0.14762143266131558,0.14023232408443695,0.3988207470392291,0.15459123924388185,Alex
119,0.0552452460948157,0.07513032891931026,0.32653959496897195,0.13449593788228184,0.31150133844198186,0.09708755369263836,Ursula
120,0.28384063158800416,0.057375889303614674,0.09888004612685353,0.0847395159008992,0.14343500007108384,0.33172891700954465,Bobby
121,0.18981338404184386,0.04276469152451687,0.06468386900476897,0.26359032336558014,0.0813355288349081,0.35781220322838203,Mary
122,0.3438981863094382,0.04328094520053829,0.090446529845059,0.211543923307524,0.14707255998172,0.16375785535572057,Mary
123,0.09451326915500524,0.07688350153610905,0.10326890074632324,0.0992750316423668,0.5382315754217689,0.08782772149842677,Alex
124,0.1268281024354163,0.3853483480894572,0.17968968948317335,0.14240582404985,0.052533396178199236,0.11319463976390376,Daisy
125,0.3171254510259615,0.07680568083064512,0.0843156335482254,0.282637743615861,0.0497976014604939,0.18931788951881307,Mary
126,0.14553137620403478,0.14652008132647473,0.38187369948860217,0.13074874435475722,0.07927616241812928,0.11604993620800172,Ursula
127,0.5319244578426047,0.06385507347551718,0.08875079602194696,0.06897744592559096,0.18055289814826397,0.0659393285860762,Bobby
128,0.041306904730916916,0.11345070852219567,0.11086537683083557,0.3298673798076248,0.05237147829885572,0.35213815180957136,Mary
129,0.04343151309553748,0.21064982465106777,0.1573610768469209,0.17402251251133383,0.05508045443497551,0.35945461846016447,Gary
130,0.537268189061915,0.13113356582373845,0.09859385585135894,0.08309377778700226,0.0565152272231125,0.09339538425287279,Bobby
131,0.06538798107364441,0.09732385338890939,0.10561425436069252,0.0804983277284719,0.5403918258031023,0.11078375764517942,Alex
132,0.07643826111438079,0.10125098745707851,0.5334713857131542,0.10410331346136756,0.07942695000071831,0.10530910225330073,Ursula
133,0.3189270892575424,0.16199310920206572,0.05280020405511206,0.10458888158016261,0.07103697965219644,0.29065373625292085,Bobby
134,0.11694322818108048,0.37367232560056046,0.04986112438725858,0.2604646117865932,0.0422601759572751,0.15679853408723218,Mary
135,0.1842187723092609,0.2965255793364771,0.033876072679134867,0.30011249939034174,0.0321842914036328,0.15308278488115273,Bobby
136,0.14640908211106243,0.1356838063267075,0.11094145218709185,0.4116056752180965,0.056824551143512,0.1385354330135296,Mary
137,0.12709947867469593,0.12394654621635927,0.08440288950334976,0.08678399713189726,0.4260713465970967,0.15169574187660095,Alex
138,0.1037864175190808,0.10477420519546586,0.4425756994120745,0.14015177364318168,0.1054838253113713,0.10322807891882571,Ursula
139,0.37414582505682636,0.14277774778133415,0.0636433121616585,0.09411546479559528,0.09346431908486952,0.2318533311197162,Bobby
140,0.12994681988698514,0.10406332411435469,0.07896353440053885,0.3429947753847849,0.13879263003093426,0.20523891618240214,Mary
141,0.10760958907461592,0.41240965344331093,0.1083943929433557,0.10356157553249647,0.11642878606343987,0.15159600294278125,Daisy
142,0.09541586973322375,0.1482248950822424,0.1369814400357154,0.09667164142182162,0.08236552793096867,0.4403406257960282,Gary
143,0.21873603339281453,0.09047069834723008,0.07777571641039226,0.41152684632038006,0.11810490837466059,0.0833857971545226,Mary
144,0.308236578018795,0.33009232176068537,0.10156092976298715,0.06233847811512821,0.08431127223577596,0.11346042010662845,Bobby
145,0.09350417466464614,0.09135003633791283,0.1163157388470012,0.48060322675678646,0.11107859844411858,0.10714822494953491,Mary
146,0.14719182563279554,0.15168287631085242,0.10580711534520021,0.3474128888898236,0.1024374393251017,0.14546785449622654,Mary
147,0.09277811162890703,0.4722675779325664,0.1457745783392889,0.09024158001743084,0.12324379184975702,0.07569436023204983,Daisy
148,0.11662236131195237,0.06625370533965336,0.299451362744752,0.30982531293180243,0.09756299264134743,0.11028426503049236,Ursula
149,0.09598055197242024,0.07205790226662703,0.25378346717409506,0.18489583218006841,0.31283583737665166,0.08044640903013761,Alex
150,0.27571239625422156,0.04858897244878355,0.16689429343614362,0.2334624209769227,0.19695904702074102,0.07838286986318756,Bobby
151,0.15254943594407389,0.05356993720502438,0.1310215483603806,0.3993202678350836,0.11006160950300098,0.15347720115243652,Mary
Mock Discussion,Gary,Ursula,Mary,Bobby,Daisy,Alex,user
